"gene","pi"
"ENSG00000176243","0.000259399996139109"
"ENSG00000176244","0.000891099974978715"
"ENSG00000176246","0.00295450002886355"
"ENSG00000176248","0.000818899978185073"
"ENSG00000176256","0.000613200012594461"
"ENSG00000176261","0.000224650000745896"
"ENSG00000176273","0.000573099983739667"
"ENSG00000176274","0.000300949999655131"
"ENSG00000176281","0.00111049995757639"
"ENSG00000176293","0.000774050015024841"
"ENSG00000176294","0.00124301429605111"
"ENSG00000176299","0.000860999978613108"
"ENSG00000176302","0.00086680002277717"
"ENSG00000176320","0.00106929999310523"
"ENSG00000176340","0.000643700012005866"
"ENSG00000176349","0.00192309997510165"
"ENSG00000176354","0.000495599990244955"
"ENSG00000176358","0.000191649996850174"
"ENSG00000176371","0.000528800000514214"
"ENSG00000176383","0.000473099993541837"
"ENSG00000176386","0.000475450011435896"
"ENSG00000176387","0.000181600000360049"
"ENSG00000176390","0.00082669997937046"
"ENSG00000176393","0.00154926662798971"
"ENSG00000176395","0.00103859999217093"
"ENSG00000176396","0.000790599995525554"
"ENSG00000176399","0.000665100000333041"
"ENSG00000176401","0.0007377999718301"
"ENSG00000176402","0.000726149999536574"
"ENSG00000176406","0.000941793103140361"
"ENSG00000176407","0.00026241666879893"
"ENSG00000176410","0.000863499997649342"
"ENSG00000176422","0.000529300014022738"
"ENSG00000176435","0.000657950004097074"
"ENSG00000176438","0.00142539994946371"
"ENSG00000176444","0.000379900011466816"
"ENSG00000176454","0.000630100024864078"
"ENSG00000176463","0.00104497200809419"
"ENSG00000176473","0.000385525003972968"
"ENSG00000176476","0.000687200008542277"
"ENSG00000176485","0.00048514999798499"
"ENSG00000176495","0.000721100019291043"
"ENSG00000176510","0.00124070001766086"
"ENSG00000176515","0.000647433334961534"
"ENSG00000176531","0.00069640000583604"
"ENSG00000176532","0.000789900019299239"
"ENSG00000176533","0.00089207142342015"
"ENSG00000176540","0.00044740000157617"
"ENSG00000176542","0.00026712499675341"
"ENSG00000176547","0.000955299998167902"
"ENSG00000176555","0.00113730004522949"
"ENSG00000176563","6.44499996269587e-05"
"ENSG00000176566","0.000276100006885827"
"ENSG00000176571","0.000758267393393908"
"ENSG00000176584","0.000974925002083182"
"ENSG00000176593","0.0011510499753058"
"ENSG00000176595","0.000980500015430152"
"ENSG00000176597","0.000303733327503627"
"ENSG00000176601","0.000555560004431754"
"ENSG00000176605","0.0007259999983944"
"ENSG00000176623","0.000940260017523542"
"ENSG00000176624","0.00061787501181243"
"ENSG00000176635","0.000401199999032542"
"ENSG00000176641","0.00106587777069459"
"ENSG00000176654","0.00104070000816137"
"ENSG00000176658","0.000665692601210645"
"ENSG00000176659","0.000698599993484095"
"ENSG00000176678","0.00124989997129887"
"ENSG00000176692","0.00124989997129887"
"ENSG00000176697","0.000520174995472189"
"ENSG00000176700","0.000734700006432831"
"ENSG00000176714","0.00090669997734949"
"ENSG00000176715","0.00143099997270231"
"ENSG00000176716","0.000788700010161847"
"ENSG00000176723","0.000243899994529784"
"ENSG00000176728","4.18749999274345e-05"
"ENSG00000176731","0.00044299999717623"
"ENSG00000176732","0.000833600002806634"
"ENSG00000176734","0.00076750002335757"
"ENSG00000176742","0.00129539996851236"
"ENSG00000176746","0.000744800025131553"
"ENSG00000176749","0.000774600019212812"
"ENSG00000176752","0.00117950001731515"
"ENSG00000176753","0.0012462999438867"
"ENSG00000176754","0.000735100009478629"
"ENSG00000176761","0.00141829997301102"
"ENSG00000176769","0.00127074999909382"
"ENSG00000176771","0.000681221424851434"
"ENSG00000176774","0.000742900010664016"
"ENSG00000176783","0.000744433307166522"
"ENSG00000176787","0.00404309993609786"
"ENSG00000176788","0.000787326670251787"
"ENSG00000176798","0.00114129995927215"
"ENSG00000176812","0.000188000005437061"
"ENSG00000176824","0.000674400012940168"
"ENSG00000176834","0.00103742499777582"
"ENSG00000176840","0.00144709995947778"
"ENSG00000176853","0.000350383333473777"
"ENSG00000176855","0.000461799994809553"
"ENSG00000176857","0.000776099972426891"
"ENSG00000176868","0.000268700008746237"
"ENSG00000176871","0.000678149983286858"
"ENSG00000176879","0.00109419994987547"
"ENSG00000176890","0.00223649991676211"
"ENSG00000176893","0.000722499971743673"
"ENSG00000176894","0.000940850033657625"
"ENSG00000176895","0.000840249995235354"
"ENSG00000176896","0.00049329997273162"
"ENSG00000176900","0.000438899995060638"
"ENSG00000176904","0.000887200003489852"
"ENSG00000176907","0.000589800009038299"
"ENSG00000176912","0.000857600010931492"
"ENSG00000176915","0.000959566697323074"
"ENSG00000176920","0.00212530000135303"
"ENSG00000176922","0.000923999992664903"
"ENSG00000176925","0.000767200021073222"
"ENSG00000176927","0.000416707694127511"
"ENSG00000176945","0.00230249995365739"
"ENSG00000176946","0.000716700005189826"
"ENSG00000176953","0.000377399992430583"
"ENSG00000176970","0.000138699993840419"
"ENSG00000176971","0.000313600001391023"
"ENSG00000176974","0.000927249988308176"
"ENSG00000176984","0.000576000020373613"
"ENSG00000176986","0.000301300002320204"
"ENSG00000176988","0.000396024996007327"
"ENSG00000176994","0.00116159999743104"
"ENSG00000177000","0.00102036667522043"
"ENSG00000177025","0.00066530000185594"
"ENSG00000177030","0.00122366667104264"
"ENSG00000177034","0.000685699982568622"
"ENSG00000177042","0.00156190001871437"
"ENSG00000177051","0.000329300004523247"
"ENSG00000177054","0.000565333330693344"
"ENSG00000177058","0.00121982729284685"
"ENSG00000177076","0.000696500006597489"
"ENSG00000177082","0.00077490002149716"
"ENSG00000177084","0.00114335003308952"
"ENSG00000177096","0.000951500027440488"
"ENSG00000177098","0.000526999996509403"
"ENSG00000177103","0.000750868971126379"
"ENSG00000177105","0.00103620003210381"
"ENSG00000177106","0.00156190001871437"
"ENSG00000177108","0.000913599971681833"
"ENSG00000177112","0.000561316657694988"
"ENSG00000177119","0.000212905263316842"
"ENSG00000177125","0.000286900001810864"
"ENSG00000177138","0.000324827274115788"
"ENSG00000177143","0.0016005999641493"
"ENSG00000177150","0.000653419992886484"
"ENSG00000177156","0.000908299989532679"
"ENSG00000177169","0.00043559999903664"
"ENSG00000177181","0.00121689999165634"
"ENSG00000177182","0.000741617650098359"
"ENSG00000177186","0.00231030001305044"
"ENSG00000177189","0.00012591818284074"
"ENSG00000177191","0.000811950012575835"
"ENSG00000177192","0.000446899997768924"
"ENSG00000177197","0.000285199988866225"
"ENSG00000177200","0.000653754999802914"
"ENSG00000177202","0.000679299992043525"
"ENSG00000177225","0.000908299989532679"
"ENSG00000177234","0.00142740004230291"
"ENSG00000177236","0.000823099981062114"
"ENSG00000177239","0.000501350004924461"
"ENSG00000177261","0.00066090002655983"
"ENSG00000177275","0.000642400002107024"
"ENSG00000177291","0.000439700001152232"
"ENSG00000177294","0.00110836666620647"
"ENSG00000177301","0.000506675001815893"
"ENSG00000177302","0.000920350023079664"
"ENSG00000177303","0.000644700019620359"
"ENSG00000177311","0.000431327274947597"
"ENSG00000177324","0.000283199995465111"
"ENSG00000177335","0.00123249995522201"
"ENSG00000177338","0.000818039977457374"
"ENSG00000177350","0.00133630004711449"
"ENSG00000177354","0.000886800000444055"
"ENSG00000177359","0.000705100013874471"
"ENSG00000177363","0.00035849999403581"
"ENSG00000177369","0.000909800000954419"
"ENSG00000177374","0.00078369997208938"
"ENSG00000177383","0.000519299996085465"
"ENSG00000177398","0.00140162858380271"
"ENSG00000177400","0.00162100000306964"
"ENSG00000177406","0.000866099988343194"
"ENSG00000177409","0.000287166660806785"
"ENSG00000177410","0.000985049991868436"
"ENSG00000177414","0.000793300006383409"
"ENSG00000177418","0.000926600012462586"
"ENSG00000177425","0.000200066666972513"
"ENSG00000177426","0.0010793999924014"
"ENSG00000177427","0.000571199983824044"
"ENSG00000177447","0.000384199986001477"
"ENSG00000177452","0.000556599989067763"
"ENSG00000177453","0.000523459995747544"
"ENSG00000177459","0.000870599993504584"
"ENSG00000177462","0.00082969997311011"
"ENSG00000177463","0.000401411114984916"
"ENSG00000177464","0.000613300013355911"
"ENSG00000177469","0.000657249998766929"
"ENSG00000177476","0.00111189996823668"
"ENSG00000177479","0.000187800000276184"
"ENSG00000177483","0.000408125000831205"
"ENSG00000177485","0.000281599990557879"
"ENSG00000177494","0.000496599997859448"
"ENSG00000177511","0.000321499996061902"
"ENSG00000177535","0.00154440000187606"
"ENSG00000177553","0.0023864998947829"
"ENSG00000177556","0.000416966669339066"
"ENSG00000177558","0.00157710001803935"
"ENSG00000177565","0.000644607140981991"
"ENSG00000177570","0.000790720582539079"
"ENSG00000177575","0.000462600010602425"
"ENSG00000177590","0.00130979996174574"
"ENSG00000177599","0.000503899995237589"
"ENSG00000177602","0.00083560001803562"
"ENSG00000177606","0.000381450008717366"
"ENSG00000177613","0.00053630000911653"
"ENSG00000177614","0.000904114276636392"
"ENSG00000177627","0.00121430004946887"
"ENSG00000177640","0.000244915384638052"
"ENSG00000177646","0.000663799997710157"
"ENSG00000177663","0.00105029999394901"
"ENSG00000177669","0.000191400002222508"
"ENSG00000177673","0.000635500007774681"
"ENSG00000177674","0.000980966685650249"
"ENSG00000177675","0.000390587494621286"
"ENSG00000177679","0.000365733333940928"
"ENSG00000177683","0.000692550005624071"
"ENSG00000177684","0.000769200007198378"
"ENSG00000177688","0.000974400027189404"
"ENSG00000177689","0.000499399990076199"
"ENSG00000177692","0.00043710001045838"
"ENSG00000177694","0.000864285519415525"
"ENSG00000177699","0.00107019999995828"
"ENSG00000177706","0.00270899990573525"
"ENSG00000177707","0.000413833335591739"
"ENSG00000177721","0.000281899992842227"
"ENSG00000177725","0.000714500027243048"
"ENSG00000177728","0.000576233345782384"
"ENSG00000177731","0.000414100009948015"
"ENSG00000177732","0.000346499989973381"
"ENSG00000177733","0.000134400004753843"
"ENSG00000177736","0.000306200003251433"
"ENSG00000177738","0.000626519997604191"
"ENSG00000177752","0.000998039997648448"
"ENSG00000177764","0.00163740001153201"
"ENSG00000177770","0.000610999995842576"
"ENSG00000177788","0.000722200027666986"
"ENSG00000177791","0.000256050014286302"
"ENSG00000177800","0.00078680002479814"
"ENSG00000177803","0.000523500028066337"
"ENSG00000177807","0.000524400005815551"
"ENSG00000177822","0.000909478952005309"
"ENSG00000177830","0.000645724991045427"
"ENSG00000177842","0.000285550006083213"
"ENSG00000177853","0.000679014288055311"
"ENSG00000177855","0.000652100017759949"
"ENSG00000177868","0.000793399987742305"
"ENSG00000177873","0.000630999973509461"
"ENSG00000177875","0.00109359994530678"
"ENSG00000177879","0.000430399993395743"
"ENSG00000177885","0.000560750013391953"
"ENSG00000177888","0.000487824996525887"
"ENSG00000177889","0.000323150001349859"
"ENSG00000177917","0.000517419999232516"
"ENSG00000177932","0.000838666640144462"
"ENSG00000177938","0.000840499997138977"
"ENSG00000177943","0.00017410000145901"
"ENSG00000177947","0.00124979997053742"
"ENSG00000177951","0.00124979997053742"
"ENSG00000177954","0.000198199995793402"
"ENSG00000177963","0.000785699987318367"
"ENSG00000177971","0.000228000004426576"
"ENSG00000177981","0.000643949984805658"
"ENSG00000177990","0.000958800024818629"
"ENSG00000177992","0.000882149994140491"
"ENSG00000177993","0.000948700006119907"
"ENSG00000177994","0.000676080014090985"
"ENSG00000178015","0.000390400004107505"
"ENSG00000178021","0.00109130004420877"
"ENSG00000178026","0.000200099995709024"
"ENSG00000178028","0.000222199996642303"
"ENSG00000178031","0.00108337999942402"
"ENSG00000178033","0.000766100012697279"
"ENSG00000178035","0.000120899996545631"
"ENSG00000178038","0.00103030001628213"
"ENSG00000178053","0.00117613332501302"
"ENSG00000178055","0.000315399985993281"
"ENSG00000178057","0.000149899995449232"
"ENSG00000178074","0.000482749994262122"
"ENSG00000178075","0.000655055553781696"
"ENSG00000178082","0.000618199992459267"
"ENSG00000178084","0.000992899993434548"
"ENSG00000178096","0.00040310001350008"
"ENSG00000178104","0.000114399997983128"
"ENSG00000178105","0.000467639129530416"
"ENSG00000178107","0.000524249990121461"
"ENSG00000178125","9.61333328935628e-05"
"ENSG00000178127","0.000479433345996464"
"ENSG00000178130","0.00103889999445528"
"ENSG00000178149","0.000149899995449232"
"ENSG00000178150","0.00140081425862653"
"ENSG00000178163","0.000485799988382496"
"ENSG00000178171","0.000101400000858121"
"ENSG00000178172","0.00119894996169023"
"ENSG00000178175","0.000611942856007123"
"ENSG00000178177","0.00036420625019673"
"ENSG00000178184","0.000751859985757619"
"ENSG00000178187","0.000998799980152398"
"ENSG00000178188","0.000494649997563101"
"ENSG00000178193","0.000930599984712899"
"ENSG00000178199","0.00177680003495576"
"ENSG00000178202","0.000662566667112211"
"ENSG00000178217","0.00094435001083184"
"ENSG00000178222","0.0014506250154227"
"ENSG00000178226","0.000341400009347126"
"ENSG00000178233","0.000654699998752524"
"ENSG00000178234","0.000147885712587075"
"ENSG00000178243","0.0010302500159014"
"ENSG00000178252","0.000178899994352832"
"ENSG00000178257","0.00119290000293404"
"ENSG00000178279","0.00119290000293404"
"ENSG00000178295","0.000667999993311241"
"ENSG00000178301","0.000421500008087605"
"ENSG00000178307","0.000586049995035864"
"ENSG00000178338","0.00148144998820499"
"ENSG00000178342","0.000825400013127364"
"ENSG00000178343","0.00104020000435412"
"ENSG00000178358","0.00159969995729625"
"ENSG00000178363","0.000960999983362854"
"ENSG00000178372","0.00106180005241185"
"ENSG00000178381","0.00467630010098219"
"ENSG00000178385","0.000504106669298684"
"ENSG00000178386","0.000423749996116385"
"ENSG00000178394","0.000571399985346943"
"ENSG00000178397","0.00103269994724542"
"ENSG00000178401","0.000278300009085797"
"ENSG00000178404","0.00123250002070563"
"ENSG00000178409","0.000955333351157606"
"ENSG00000178412","0.000761449977289885"
"ENSG00000178425","0.000573218186301264"
"ENSG00000178430","0.000554499973077327"
"ENSG00000178445","0.00111479998616103"
"ENSG00000178449","0.000907999987248331"
"ENSG00000178457","0.00117750000208616"
"ENSG00000178460","0.000114940000639763"
"ENSG00000178462","0.000977450021309778"
"ENSG00000178464","0.000516899977810681"
"ENSG00000178467","0.000307899987092242"
"ENSG00000178473","0.00122890004422516"
"ENSG00000178502","0.000738199974875897"
"ENSG00000178503","0.000548599986359477"
"ENSG00000178522","0.000945750012760982"
"ENSG00000178537","0.000287200004095212"
"ENSG00000178538","0.00102447142957577"
"ENSG00000178562","0.000639859994407743"
"ENSG00000178567","0.000342699990142137"
"ENSG00000178568","0.000927620003543173"
"ENSG00000178573","0.000774750020354986"
"ENSG00000178585","0.000276359995768871"
"ENSG00000178586","0.00106439995579422"
"ENSG00000178591","0.000300949999655131"
"ENSG00000178596","0.000365650004823692"
"ENSG00000178597","0.00208080001175404"
"ENSG00000178602","0.00143885001307353"
"ENSG00000178607","0.000303199998193627"
"ENSG00000178623","0.00110903329914436"
"ENSG00000178631","0.00115320004988462"
"ENSG00000178636","0.000719300005584955"
"ENSG00000178645","0.000907449997612275"
"ENSG00000178654","0.00108269997872412"
"ENSG00000178662","0.00051522666811555"
"ENSG00000178665","0.000628900015726686"
"ENSG00000178685","0.000666399995679967"
"ENSG00000178690","0.000651300011668354"
"ENSG00000178691","0.000771499995607883"
"ENSG00000178694","0.000175899995762544"
"ENSG00000178700","0.000170699997397605"
"ENSG00000178719","0.000975599978119135"
"ENSG00000178722","0.000971945463044738"
"ENSG00000178723","0.000857100007124245"
"ENSG00000178734","0.00139275004039519"
"ENSG00000178750","0.000210900005185977"
"ENSG00000178752","0.00100719998590648"
"ENSG00000178761","0.000361000013072044"
"ENSG00000178762","0.00154409999959171"
"ENSG00000178764","0.000677058819051394"
"ENSG00000178772","0.00191689998609945"
"ENSG00000178776","0.000599899998633191"
"ENSG00000178789","0.000742600008379668"
"ENSG00000178795","0.000863166671479121"
"ENSG00000178796","0.000668700027745217"
"ENSG00000178802","0.000418300012825057"
"ENSG00000178803","0.000551139994058758"
"ENSG00000178804","0.000461999996332452"
"ENSG00000178836","0.000696700008120388"
"ENSG00000178852","0.000605616674874909"
"ENSG00000178860","0.000903300009667873"
"ENSG00000178863","0.000586399983149022"
"ENSG00000178878","0.000964033326858448"
"ENSG00000178882","0.00074553199345246"
"ENSG00000178896","0.000167699996381998"
"ENSG00000178904","0.000489999998535495"
"ENSG00000178913","0.000408599997172132"
"ENSG00000178919","0.00130160001572222"
