"","alpha.symbol","Fishers.exact.test.P.value","MKT.table.Polymorphism1","MKT.table.Polymorphism2","MKT.table.Divergence1","MKT.table.Divergence2","Divergence.metrics.Ka","Divergence.metrics.Ks","Divergence.metrics.omega","Divergence.metrics.omegaA","Divergence.metrics.omegaD","gene"
"ENSG00000170465.9_3","-0.0499999999999998","1","4","3","7","5","0.00466417910447761","0.025089605734767","0.185900852878465","-0.00929504264392321","0.195195895522388","ENSG00000170465.9_3"
"ENSG00000170477.12_3","-1.28571428571429","0.642588187479828","1","4","12","21","0.021105527638191","0.0497925311203319","0.423869346733668","-0.544974874371859","0.968844221105527","ENSG00000170477.12_3"
"ENSG00000170484.9_3","-2.75","0.361455108359133","2","9","5","6","0.00586510263929619","0.0193050193050193","0.303812316715543","-0.835483870967742","1.13929618768328","ENSG00000170484.9_3"
"ENSG00000170486.10_4","-2.23076923076923","0.633363737711564","1","7","6","13","0.0135135135135135","0.024896265560166","0.542792792792793","-1.21084546084546","1.75363825363825","ENSG00000170486.10_4"
"ENSG00000170523.3_3","-2.33333333333333","0.548717948717949","1","2","15","9","0.00971922246220302","0.0638297872340425","0.152267818574514","-0.355291576673866","0.50755939524838","ENSG00000170523.3_3"
"ENSG00000170581.13_3","-1","1","1","2","3","3","0.00186683260734287","0.00802139037433155","0.232731798382078","-0.232731798382078","0.465463596764157","ENSG00000170581.13_3"
"ENSG00000170633.16_3","0.666666666666667","1","1","1","1","3","0.00277777777777778","0.00561797752808989","0.494444444444444","0.32962962962963","0.164814814814815","ENSG00000170633.16_3"
"ENSG00000170890.13_3","1","0.333333333333333","1","0","0","2","0.00677966101694915","0","Inf","Inf","NaN","ENSG00000170890.13_3"
"ENSG00000171681.12_3","0.285714285714286","1","4","5","4","7","0.00280224179343475","0.00622083981337481","0.450460368294636","0.128702962369896","0.32175740592474","ENSG00000171681.12_3"
"ENSG00000171759.9_3","-3.5","0.523809523809524","2","3","3","1","0.00115874855156431","0.0157894736842105","0.0733874082657397","-0.256855928930089","0.330243337195829","ENSG00000171759.9_3"
"ENSG00000171823.6_3","0.3","1","2","1","7","5","0.00666666666666667","0.0311111111111111","0.214285714285714","0.0642857142857143","0.15","ENSG00000171823.6_3"
"ENSG00000171840.11_3","1","1","1","2","0","1","0.0028169014084507","0","Inf","Inf","NaN","ENSG00000171840.11_3"
"ENSG00000172551.10_3","1","1","1","0","1","1","0.00555555555555556","0.015625","0.355555555555556","0.355555555555556","0","ENSG00000172551.10_3"
"ENSG00000172572.6_3","-2","0.559440559440559","1","2","6","4","0.00181735574738755","0.0106194690265487","0.171134332878994","-0.342268665757989","0.513402998636983","ENSG00000172572.6_3"
"ENSG00000172640.3_3","0.555555555555556","0.61687306501548","3","6","2","9","0.0145867098865478","0.0134228187919463","1.08670988654781","0.603727714748785","0.482982171799027","ENSG00000172640.3_3"
"ENSG00000172867.3_3","0.944444444444444","0.0357142857142857","4","2","1","9","0.00728744939271255","0.00303951367781155","2.39757085020243","2.26437246963563","0.133198380566802","ENSG00000172867.3_3"
"ENSG00000173064.12_3","-5.125","0.0243880033575843","4","7","21","6","0.00071360608943863","0.00945520036019811","0.0754723392687237","-0.386795738752209","0.462268078020932","ENSG00000173064.12_3"
"ENSG00000173093.12_4","0.142857142857143","1","2","3","4","7","0.00655430711610487","0.0197044334975369","0.332631086142322","0.0475187265917603","0.285112359550562","ENSG00000173093.12_4"
"ENSG00000173157.16_3","0.107142857142857","1","2","5","5","14","0.00370762711864407","0.00657894736842105","0.563559322033898","0.0603813559322034","0.503177966101695","ENSG00000173157.16_3"
"ENSG00000173208.3_3","-3","1","1","2","2","1","0.000689179875947622","0.00619195046439629","0.111302549965541","-0.333907649896623","0.445210199862164","ENSG00000173208.3_3"
"ENSG00000173262.11_4","-1","0.632867132867133","2","4","5","5","0.00479846449136276","0.0185873605947955","0.258157389635317","-0.258157389635317","0.516314779270633","ENSG00000173262.11_4"
"ENSG00000173588.14_3","-0.666666666666667","1","2","2","5","3","0.00221565731166913","0.0229357798165138","0.096602658788774","-0.0644017725258493","0.161004431314623","ENSG00000173588.14_3"
"ENSG00000174106.2_3","1","1","2","0","4","1","0.000569151963574274","0.0087527352297593","0.0650256118383609","0.0650256118383609","0","ENSG00000174106.2_3"
"ENSG00000174206.12_3","1","0.166666666666667","1","0","0","5","0.00554938956714761","0","Inf","Inf","NaN","ENSG00000174206.12_3"
"ENSG00000174233.11_3","0.375","1","2","1","5","4","0.00182982616651418","0.00823723228995058","0.222140896614822","0.0833028362305581","0.138838060384263","ENSG00000174233.11_3"
"ENSG00000174236.3_3","1","1","1","1","0","2","0.00431965442764579","0","Inf","Inf","NaN","ENSG00000174236.3_3"
"ENSG00000174437.16_3","0","1","2","1","6","3","0.00144439094848339","0.0121703853955375","0.118680789600385","0","0.118680789600385","ENSG00000174437.16_3"
"ENSG00000174527.9_3","-4","0.169802333889021","2","5","8","4","0.00201612903225806","0.0193236714975845","0.104334677419355","-0.417338709677419","0.521673387096774","ENSG00000174527.9_3"
"ENSG00000174718.11_3","0.174603174603175","1","3","13","4","21","0.00605536332179931","0.00578034682080925","1.04757785467128","0.182910419069589","0.864667435601692","ENSG00000174718.11_3"
"ENSG00000175398.2_3","-3","0.545454545454546","1","3","4","3","0.00512820512820513","0.0218579234972678","0.234615384615385","-0.703846153846154","0.938461538461538","ENSG00000175398.2_3"
"ENSG00000175727.9","-1.22222222222222","0.619269619269619","3","4","5","3","0.00168918918918919","0.0102459016393443","0.164864864864865","-0.201501501501502","0.366366366366366","ENSG00000175727.9"
"ENSG00000175899.14_3","-2.75","0.362997077549316","1","4","30","32","0.0112596762843068","0.0408163265306122","0.275862068965517","-0.758620689655172","1.03448275862069","ENSG00000175899.14_3"
"ENSG00000176834.13_3","0.478260869565217","0.603439860792802","2","3","8","23","0.0219465648854962","0.0306513409961686","0.716006679389313","0.342437977099237","0.373568702290076","ENSG00000176834.13_3"
"ENSG00000176871.8_3","-5","0.485714285714286","1","2","3","1","0.00122549019607843","0.0145631067961165","0.0841503267973856","-0.420751633986928","0.504901960784314","ENSG00000176871.8_3"
"ENSG00000176894.9_3","1","1","1","0","0","1","0.00257731958762887","0","Inf","Inf","NaN","ENSG00000176894.9_3"
"ENSG00000176915.14_3","-4.25","0.104926638847759","2","9","7","6","0.00332594235033259","0.0154867256637168","0.21476084890719","-0.912733607855559","1.12749445676275","ENSG00000176915.14_3"
"ENSG00000177084.16_4","-5.5","0.00610620229444194","5","13","20","8","0.00183402109124255","0.0193798449612403","0.0946354883081155","-0.520495185694635","0.615130674002751","ENSG00000177084.16_4"
"ENSG00000177119.15_3","-2","1","1","3","1","1","0.000548847420417124","0.00275482093663912","0.199231613611416","-0.398463227222832","0.597694840834248","ENSG00000177119.15_3"
"ENSG00000177169.9_3","-0.6","0.708594424592215","4","8","8","10","0.00508646998982706","0.0131795716639209","0.385935910478128","-0.231561546286877","0.617497456765005","ENSG00000177169.9_3"
"ENSG00000177192.13_3","-6","0.236363636363636","1","2","7","2","0.00245098039215686","0.0325581395348837","0.0752801120448179","-0.451680672268908","0.526960784313725","ENSG00000177192.13_3"
"ENSG00000177575.12_3","0.375","0.633363737711564","2","4","5","16","0.00698080279232112","0.00941619585687382","0.741361256544503","0.278010471204189","0.463350785340314","ENSG00000177575.12_3"
"ENSG00000177675.8_3","-1.15540540540541","0.257837528390907","4","11","29","37","0.0128427629295384","0.0438066465256798","0.293169277908772","-0.338729368394595","0.631898646303367","ENSG00000177675.8_3"
"ENSG00000177981.10_3","0","1","2","1","2","1","0.00184162062615101","0.0136986301369863","0.134438305709024","0","0.134438305709024","ENSG00000177981.10_3"
"ENSG00000177990.11_3","-3.16666666666667","0.33338720103426","1","5","5","6","0.00404858299595142","0.0154798761609907","0.261538461538462","-0.828205128205128","1.08974358974359","ENSG00000177990.11_3"
"ENSG00000178882.14_3","-0.25","1","1","1","5","4","0.0097799511002445","0.040650406504065","0.240586797066015","-0.0601466992665037","0.300733496332518","ENSG00000178882.14_3"
"ENSG00000179088.14_3","0.333333333333333","1","2","2","2","3","0.00423728813559322","0.0114285714285714","0.370762711864407","0.123587570621469","0.247175141242938","ENSG00000179088.14_3"
"ENSG00000179715.12_3","0.5","1","2","1","3","3","0.0037037037037037","0.012987012987013","0.285185185185185","0.142592592592593","0.142592592592593","ENSG00000179715.12_3"
"ENSG00000179912.20_3","-0.666666666666667","1","2","2","5","3","0.00152983171851096","0.0102459016393443","0.14931157572667","-0.0995410504844467","0.248852626211117","ENSG00000179912.20_3"
"ENSG00000179919.3_2","-0.2","1","1","2","3","5","0.00805152979066022","0.0193548387096774","0.415995705850778","-0.0831991411701556","0.499194847020934","ENSG00000179919.3_2"
"ENSG00000180219.1_3","0","1","1","2","2","4","0.00845665961945032","0.0196078431372549","0.431289640591966","0","0.431289640591966","ENSG00000180219.1_3"
"ENSG00000180263.13_3","0.5","0.451653430250819","6","6","5","10","0.00355239786856128","0.00917431192660551","0.387211367673179","0.19360568383659","0.19360568383659","ENSG00000180263.13_3"
"ENSG00000180481.10_3","0.95","0.0934065934065934","2","1","1","10","0.0143884892086331","0.00869565217391304","1.65467625899281","1.57194244604317","0.0827338129496404","ENSG00000180481.10_3"
"ENSG00000180574.3_4","-1","1","1","2","4","4","0.00435729847494553","0.0176211453744493","0.247276688453159","-0.247276688453159","0.494553376906318","ENSG00000180574.3_4"
"ENSG00000180818.4_3","1","0.466666666666667","2","2","0","2","0.00302571860816944","0","Inf","Inf","NaN","ENSG00000180818.4_3"
"ENSG00000180881.19_4","0.8","0.395604395604396","1","1","2","10","0.00919963201471941","0.0099009900990099","0.929162833486661","0.743330266789328","0.185832566697332","ENSG00000180881.19_4"
"ENSG00000181234.9_3","-2.80769230769231","0.0625213983126632","4","11","18","13","0.00614366729678639","0.0316901408450704","0.193866834698593","-0.544318420499895","0.738185255198488","ENSG00000181234.9_3"
"ENSG00000181852.17_3","1","1","1","0","0","1","0.00163398692810458","0","Inf","Inf","NaN","ENSG00000181852.17_3"
"ENSG00000181929.11_3","1","1","1","1","0","2","0.00304878048780488","0","Inf","Inf","NaN","ENSG00000181929.11_3"
"ENSG00000182199.10_3","0.583333333333333","1","2","1","5","6","0.00634920634920635","0.0185873605947955","0.341587301587302","0.199259259259259","0.142328042328042","ENSG00000182199.10_3"
"ENSG00000182326.14_3","-2","0.588235294117647","1","3","7","7","0.0051584377302874","0.0225806451612903","0.228445099484156","-0.456890198968312","0.685335298452469","ENSG00000182326.14_3"
"ENSG00000182379.9_3","1","1","2","0","1","1","0.00170940170940171","0.00540540540540541","0.316239316239316","0.316239316239316","0","ENSG00000182379.9_3"
"ENSG00000182870.8","0.930612244897959","0.00890503535777399","5","1","17","49","0.0430201931518876","0.0561056105610561","0.766771677942468","0.713567112534215","0.0532045654082528","ENSG00000182870.8"
"ENSG00000182993.3_3","0.333333333333333","1","1","3","2","9","0.0182555780933063","0.0224719101123595","0.81237322515213","0.27079107505071","0.54158215010142","ENSG00000182993.3_3"
"ENSG00000183150.7_3","0.142857142857143","1","3","2","9","7","0.00852618757612668","0.0491803278688525","0.173365814047909","0.024766544863987","0.148599269183922","ENSG00000183150.7_3"
"ENSG00000183160.8_4","0.666666666666667","1","3","1","1","1","0.0018348623853211","0.00584795321637427","0.313761467889908","0.209174311926606","0.104587155963303","ENSG00000183160.8_4"
"ENSG00000183273.6_4","1","0.454545454545455","1","4","0","6","0.0056390977443609","0","Inf","Inf","NaN","ENSG00000183273.6_4"
"ENSG00000183495.13_3","-0.133333333333333","1","15","13","17","13","0.00216090425531915","0.0101674641148325","0.212531289111389","-0.0283375052148519","0.240868794326241","ENSG00000183495.13_3"
"ENSG00000183542.5_3","1","1","1","2","0","3","0.00967741935483871","0","Inf","Inf","NaN","ENSG00000183542.5_3"
"ENSG00000183955.12_3","-7","0.464285714285714","1","2","4","1","0.00145985401459854","0.0251572327044025","0.058029197080292","-0.406204379562044","0.464233576642336","ENSG00000183955.12_3"
"ENSG00000184293.7_3","0.9","0.226190476190476","2","1","1","5","0.012987012987013","0.0133333333333333","0.974025974025974","0.876623376623377","0.0974025974025974","ENSG00000184293.7_3"
"ENSG00000184344.3_3","0","1","1","3","1","3","0.00432900432900433","0.00595238095238095","0.727272727272727","0","0.727272727272727","ENSG00000184344.3_3"
"ENSG00000184574.9_3","1","1","2","0","8","4","0.00602409638554217","0.0329218106995885","0.182981927710843","0.182981927710843","0","ENSG00000184574.9_3"
"ENSG00000184613.10_3","-2","0.575757575757576","1","3","4","4","0.00236406619385343","0.0119402985074627","0.197990543735225","-0.395981087470449","0.593971631205674","ENSG00000184613.10_3"
"ENSG00000185046.18_3","0.25","1","4","3","2","2","0.000822368421052632","0.0035650623885918","0.230674342105263","0.0576685855263158","0.173005756578947","ENSG00000185046.18_3"
"ENSG00000185069.2_3","-0.235294117647059","1","3","7","9","17","0.0138211382113821","0.0293159609120521","0.471454381210479","-0.11093044263776","0.582384823848239","ENSG00000185069.2_3"
"ENSG00000185163.9_3","-13","0.0497737556561086","1","7","6","3","0.00242522231204527","0.0156657963446475","0.154810024252223","-2.0125303152789","2.16734033953112","ENSG00000185163.9_3"
"ENSG00000185306.12_3","0.785714285714286","0.510489510489511","2","1","3","7","0.0058972198820556","0.0116279069767442","0.507160909856782","0.398483572030329","0.108677337826453","ENSG00000185306.12_3"
"ENSG00000185479.5_3","0","1","5","5","4","4","0.00372786579683131","0.014336917562724","0.260018639328984","0","0.260018639328984","ENSG00000185479.5_3"
"ENSG00000185480.11_3","1","0.214285714285714","3","0","8","10","0.00765110941086458","0.032258064516129","0.237184391736802","0.237184391736802","0","ENSG00000185480.11_3"
"ENSG00000185482.7_3","1","1","1","1","0","2","0.00282885431400283","0","Inf","Inf","NaN","ENSG00000185482.7_3"
"ENSG00000185610.6_3","-1","1","2","2","6","3","0.00461538461538462","0.031413612565445","0.146923076923077","-0.146923076923077","0.293846153846154","ENSG00000185610.6_3"
"ENSG00000185640.5_3","-0.75","0.668712294570418","2","7","5","10","0.00984251968503937","0.0185873605947955","0.529527559055118","-0.397145669291339","0.926673228346457","ENSG00000185640.5_3"
"ENSG00000185652.11_3","0.5","1","4","1","6","3","0.00574712643678161","0.0487804878048781","0.117816091954023","0.0589080459770115","0.0589080459770115","ENSG00000185652.11_3"
"ENSG00000185664.14_4","0.285714285714286","1","2","5","2","7","0.00540540540540541","0.0050761421319797","1.06486486486487","0.304247104247104","0.760617760617761","ENSG00000185664.14_4"
"ENSG00000185821.3_2","1","0.493827160493827","2","0","39","41","0.0682196339434276","0.274647887323944","0.248389436409403","0.248389436409403","0","ENSG00000185821.3_2"
"ENSG00000185958.9_4","-0.422764227642277","0.783855451245177","4","14","50","123","0.0269205515430072","0.0471253534401508","0.571254103742613","-0.241505799956227","0.81275990369884","ENSG00000185958.9_4"
"ENSG00000186049.8_3","0","1","2","3","10","15","0.0146914789422135","0.0392156862745098","0.374632713026445","0","0.374632713026445","ENSG00000186049.8_3"
"ENSG00000186081.11_3","0.05","1","8","4","19","10","0.00889679715302491","0.0625","0.142348754448399","0.00711743772241994","0.135231316725979","ENSG00000186081.11_3"
"ENSG00000186442.7_3","-4.71428571428571","0.31077694235589","1","4","10","7","0.00578990901571547","0.0308641975308642","0.187593052109181","-0.884367245657568","1.07196029776675","ENSG00000186442.7_3"
"ENSG00000186666.5_3","1","0.4","2","0","1","2","0.00363636363636364","0.00735294117647059","0.494545454545455","0.494545454545455","0","ENSG00000186666.5_3"
"ENSG00000186710.11_3","0","1","1","1","2","2","0.00362976406533575","0.0119760479041916","0.303085299455535","0","0.303085299455535","ENSG00000186710.11_3"
"ENSG00000186815.12_3","0.333333333333333","1","3","1","6","3","0.00178571428571429","0.0140515222482436","0.127083333333333","0.0423611111111111","0.0847222222222222","ENSG00000186815.12_3"
